date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:07	14204/14204	---M-Z	200	added ('OK')	text/html	etag:%22377c-662f71ea-c53d51ce9a68f71b;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/main/authentication-two-steps2.html	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/main/authentication-two-steps2.html	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:07	2173/2173	---M-Z	200	added ('OK')	text/html	etag:%2287d-662f71ea-cb9c933744df431d;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/main/authentication-maintenance.html	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/main/authentication-maintenance.html	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:15	72608/72608	---M--	200	added ('OK')	image/jpeg	etag:%2211ba0-65979030-5f87056f77c0e324;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-5.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-5.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:22	73716/73716	---M--	200	added ('OK')	image/jpeg	etag:%2211ff4-65979030-4072ccf5248cc2fb;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-6.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-6.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:22	103863/103863	---M--	200	added ('OK')	image/jpeg	etag:%22195b7-65979030-58020cc9d929be6d;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-2.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-2.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:22	105637/105637	---M--	200	added ('OK')	image/jpeg	etag:%2219ca5-65979030-7994608b09fbc48d;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-4.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-4.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:23	91476/91476	---M--	200	added ('OK')	image/jpeg	etag:%2216554-65979030-283e6ef52ad6e16;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-3.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-3.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:23	72857/72857	---M--	200	added ('OK')	image/jpeg	etag:%2211c99-65979030-382fa8ad1a2fa43e;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-7.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-7.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:24	13831/13831	---M--	200	added ('OK')	image/jpeg	etag:%223607-65979030-4a82e35a2f86078c;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/profile-bg.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/profile-bg.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:24	33371/33371	---M--	200	added ('OK')	image/jpeg	etag:%22825b-66165da3-26f5d40c4b91d3f5;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/blog/blog-img1.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/blog/blog-img1.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:25	121289/121289	---M--	200	added ('OK')	image/jpeg	etag:%221d9c9-65979030-ffc53b454f37c5a;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/blog-bg.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/blog-bg.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:25	25762/25762	---M--	200	added ('OK')	image/jpeg	etag:%2264a2-66165da3-34b1550f120e0b84;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/blog/blog-img3.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/blog/blog-img3.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:25	47670/47670	---M--	200	added ('OK')	image/jpeg	etag:%22ba36-66165da3-3d30010f38a23cb0;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/blog/blog-img2.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/blog/blog-img2.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:25	3345/3345	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d11-66165da3-c89dd02a74431fee;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/breadcrumb/breadcrumbChart.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/breadcrumb/breadcrumbChart.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:26	66428/66428	---M--	200	added ('OK')	image/jpeg	etag:%221037c-66165da3-4126ad410c39f071;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/blog/blog-img4.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/blog/blog-img4.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:27	80663/80663	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213b17-661e190c-5773abd068d8a509;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/bootstrap/dist/js/bootstrap.bundle.min.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/bootstrap/dist/js/bootstrap.bundle.min.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:27	27036/27036	---M-Z	200	added ('OK')	application/x-javascript	etag:%22699c-661e190c-b911a517a32a4b33;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/simplebar/dist/simplebar.min.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/simplebar/dist/simplebar.min.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:29	370/370	---M-Z	200	added ('OK')	application/x-javascript	etag:%22172-65dddcbb-224a523442efffd3;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/app.init.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/app.init.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:30	2025/2025	---M-Z	200	added ('OK')	application/x-javascript	etag:%227e9-65dddcbb-9cecc2b2816c9a0f;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/theme.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/theme.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:30	12229/12229	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fc5-667d24e5-ed6622afe48df140;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/app.min.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/app.min.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:31	516143/516143	---M-Z	200	added ('OK')	application/x-javascript	etag:%227e02f-661e190c-957e5cc2810c8097;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/apexcharts/dist/apexcharts.min.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/apexcharts/dist/apexcharts.min.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:31	3409/3409	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d51-662f71e9-96c456aad01a02ea;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/sidebarmenu.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/sidebarmenu.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:37	87814/87814	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215706-65dddcbb-16fac7a1196d4140;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/feather.min.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/theme/feather.min.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:40	9645/9645	---M-Z	200	added ('OK')	application/x-javascript	etag:%2225ad-667d24e5-7312795aec3884e6;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard1.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard1.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:40	22200/22200	U-----	200	untouched ('')	application/javascript	etag:W/%2256b8-Wh575fV7+REr9S0GQPE6MLbpibA%22	https://cdn.jsdelivr.net/npm/iconify-icon@1.0.8/dist/iconify-icon.min.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/cdn.jsdelivr.net/npm/iconify-icon@1.0.8/dist/iconify-icon.min.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index.html)
15:06:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6537d606-2baa87802c6a04c2;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/html/assets/images/custom-select.png	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/html/assets/images/custom-select.png	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/css/styles.css)
15:06:45	50569/50569	---M--	200	added ('OK')	image/jpeg	etag:%22c589-65979030-af20359296690a29;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/profilebg.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/profilebg.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:06:50	90913/90913	---M--	200	added ('OK')	image/jpeg	etag:%2216321-65979030-17ac33109098aa45;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-8.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-8.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:06:51	117358/117358	---M--	200	added ('OK')	image/jpeg	etag:%221ca6e-65979030-2de2ffea39bf9e02;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s1.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s1.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:06:57	160766/160766	---M--	200	added ('OK')	image/jpeg	etag:%22273fe-65979030-4c951a7db5e61555;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s2.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s2.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:06:57	92798/92798	---M--	200	added ('OK')	image/jpeg	etag:%2216a7e-65979030-eea4749660372f0d;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-9.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-9.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:06:57	84198/84198	---M--	200	added ('OK')	image/jpeg	etag:%22148e6-65979030-52db14a3fd804d53;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s4.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s4.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:06:59	96713/96713	---M--	200	added ('OK')	image/jpeg	etag:%22179c9-65979030-f6552ffb8f5328c9;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-10.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-10.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:06	84221/84221	---M--	200	added ('OK')	image/jpeg	etag:%22148fd-65979030-95218bc53269d3fc;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-11.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-11.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:08	99237/99237	---M--	200	added ('OK')	image/jpeg	etag:%22183a5-65979030-725bad24ad8cfd14;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s3.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s3.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:08	81560/81560	---M--	200	added ('OK')	image/jpeg	etag:%2213e98-65979030-6edd52277b6af5d3;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-12.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/profile/user-12.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:09	99247/99247	---M--	200	added ('OK')	image/jpeg	etag:%22183af-65979030-1c21536aaf6eefad;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s6.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s6.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:09	124284/124284	---M--	200	added ('OK')	image/jpeg	etag:%221e57c-65979030-363879ce442f176c;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s5.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s5.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:09	78225/78225	---M--	200	added ('OK')	image/jpeg	etag:%2213191-65979030-638754995cd53bd2;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s7.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s7.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:13	128652/128652	---M--	200	added ('OK')	image/jpeg	etag:%221f68c-66165da3-ac258efe83cbabcb;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s10.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s10.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:13	135483/135483	---M--	200	added ('OK')	image/jpeg	etag:%222113b-66165da3-2a13983057295c94;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s11.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s11.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:14	75524/75524	---M--	200	added ('OK')	image/jpeg	etag:%2212704-65979030-8dee1b33279683a8;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s12.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s12.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:16	87444/87444	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215594-65dddcbb-d1eecc849d71bc2b;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/vendor.min.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/vendor.min.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/app-notes.html)
15:07:17	89945/89945	---M--	200	added ('OK')	image/jpeg	etag:%2215f59-65979030-8c1e6fea5573f85f;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s9.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/products/s9.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/page-user-profile.html)
15:07:17	281676/281676	---M-Z	200	added ('OK')	application/x-javascript	etag:%2244c4c-661e190c-f48178d6d101cb39;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/fullcalendar/index.global.min.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/fullcalendar/index.global.min.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/app-notes.html)
15:07:17	5784/5784	---M-Z	200	added ('OK')	application/x-javascript	etag:%221698-6617d1c2-7bbc60c71646d2c3;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/apps/notes.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/apps/notes.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/app-notes.html)
15:07:19	5276/5276	---M-Z	200	added ('OK')	application/x-javascript	etag:%22149c-6617d1c2-2fe690de247168b3;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/apps/chat.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/apps/chat.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/app-email.html)
15:07:30	8106/8106	---M-Z	200	added ('OK')	application/x-javascript	etag:%221faa-66165da3-c3b841e832f2dd6e;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard2.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard2.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index2.html)
15:07:31	57116/57116	---M-Z	200	added ('OK')	application/x-javascript	etag:%22df1c-6617d1c2-9ce3c392d8a0867;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/jvectormap/jquery-jvectormap.min.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/libs/jvectormap/jquery-jvectormap.min.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index2.html)
15:07:32	112067/112067	---M-Z	200	added ('OK')	application/x-javascript	etag:%221b5c3-65979030-96a8f3421b3f382f;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/extra-libs/jvectormap/jquery-jvectormap-us-aea-en.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/extra-libs/jvectormap/jquery-jvectormap-us-aea-en.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index2.html)
15:07:32	9150/9150	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223be-66165da3-314644b82862deb;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard3.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard3.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index3.html)
15:07:33	3718/3718	---M--	200	added ('OK')	image/png	etag:%22e86-65979030-62709b8a5cc40fb;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/browser/internet-logo.png	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/browser/internet-logo.png	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index4.html)
15:07:33	3149/3149	---M--	200	added ('OK')	image/png	etag:%22c4d-65979030-bbd4a2096d42873b;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/browser/netscape-logo.png	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/browser/netscape-logo.png	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index4.html)
15:07:34	8890/8890	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222ba-6617d1c2-eeae70d50ab87046;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/apps/calendar-init.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/apps/calendar-init.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index4.html)
15:07:34	12665/12665	---M-Z	200	added ('OK')	application/x-javascript	etag:%223179-6617d1c2-5b7ea38247e5103d;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard4.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard4.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index4.html)
15:07:37	2217/2217	---M--	200	added ('OK')	image/jpeg	etag:%228a9-65979030-467fc7d1f99be2a6;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/browser/photoshop.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/browser/photoshop.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index5.html)
15:07:37	2483/2483	---M--	200	added ('OK')	image/jpeg	etag:%229b3-65979030-18e999e19fb11c40;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/browser/sketch.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/browser/sketch.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index5.html)
15:07:38	172477/172477	---M--	200	added ('OK')	image/png	etag:%222a1bd-65979030-c52b0c24637afd8e;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/user-login.png	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/user-login.png	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/authentication-login.html)
15:07:39	107311/107311	---M-Z	200	added ('OK')	application/x-javascript	etag:%221a32f-65979030-9235c821160ea70;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/extra-libs/jvectormap/jquery-jvectormap-world-mill-en.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/extra-libs/jvectormap/jquery-jvectormap-world-mill-en.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index4.html)
15:07:41	9006/9006	---M-Z	200	added ('OK')	application/x-javascript	etag:%22232e-6617d1c2-9806fdab0cc588a4;gz%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard5.js	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/js/dashboards/dashboard5.js	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index5.html)
15:07:42	37255/37255	---M--	200	added ('OK')	image/jpeg	etag:%229187-65979030-4d46345fe27e9146;;;%22	https://bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/socialbg.jpg	C:/Users/peikore/OneDrive/Desktop/HefraTemplate/HefraTemplate/bootstrapdemos.wrappixel.com/materialpro/dist/assets/images/backgrounds/socialbg.jpg	(from https://bootstrapdemos.wrappixel.com/materialpro/dist/main/index5.html)
